Level ;Build Cost  ;Build Time ;Experience Gained  ;Boost Cost  ;Capacity  ;Production Rate  ;Hitpoints ;Time to Fill ;Catch-Up Point* ;Town Hall Level Required 
1;150;10s ;3;N/A ;500;200/hr ;400;2h 30m ;N/A ;1
2;300;1m ;17;N/A ;1,000;400/hr ;440;2h 30m ;1m ;1
3;700;15m ;30;N/A ;1,500;600/hr ;480;2h 30m ;30m ;2
4;1,400;1h ;60;N/A ;2,500;800/hr ;520;3h 7m 30s ;3h ;2
5;3,000;2h ;84;4;10,000;1,000/hr ;560;10h ;8h ;3
6;7,000;6h ;146;5;20,000;1,300/hr ;600;15h 23m 5s ;20h ;3
7;14,000;12h ;207;6;30,000;1,600/hr ;640;18h 45m ;2d 4h ;4
8;28,000;1d ;293;7;50,000;1,900/hr ;680;1d 2h 18m 57s ;5d 8h ;4
9;56,000;2d ;415;8;75,000;2,200/hr ;720;1d 10h 5m 27s ;12d 16h ;5
10;84,000;3d ;509;9;100,000;2,500/hr ;780;1d 16h ;22d ;5
11;168,000;4d ;587;10;150,000;3,000/hr ;860;2d 2h ;20d ;7
12;336,000;5d ;657;10;200,000;3,500/hr ;960;2d 9h 8m 34s ;30d;8